EVENT TYPE,TIMESTAMP,DURATION,TRACE ID,SPAN ID,PARENT SPAN ID,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,SUBSYSTEM,MESSAGE,ANNOTATION,ATTRIBUTE NAME,ATTRIBUTE VALUE,LINK TRACE ID,LINK SPAN ID
stop,2025-11-03T11:07:59.250700,0.000216,e19ff904a4640f388b9cc973f56399a6,ca7738952e14581a,fccd7b2b3a5aac27,146,6620,running,cli,,check data kickers,,,,,
stop,2025-11-03T11:07:59.250951,0.001470,e19ff904a4640f388b9cc973f56399a6,fccd7b2b3a5aac27,5a3e1256bff825e0,146,6620,running,cli,,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:07:59.250996,,e19ff904a4640f388b9cc973f56399a6,825b308256a93c8a,5a3e1256bff825e0,146,6620,running,cli,,prepare,,transaction_phase,prepare,,
info,2025-11-03T11:07:59.251032,,e19ff904a4640f388b9cc973f56399a6,825b308256a93c8a,5a3e1256bff825e0,146,6620,running,cli,cdb,prepare,,transaction_phase,prepare,,
stop,2025-11-03T11:07:59.253250,0.002254,e19ff904a4640f388b9cc973f56399a6,825b308256a93c8a,5a3e1256bff825e0,146,6620,running,cli,,prepare,,transaction_phase,prepare,,
start,2025-11-03T11:07:59.253292,,e19ff904a4640f388b9cc973f56399a6,7bcdfb58f6081a90,5a3e1256bff825e0,146,6620,running,cli,,commit,,transaction_phase,commit,,
info,2025-11-03T11:07:59.253325,,e19ff904a4640f388b9cc973f56399a6,7bcdfb58f6081a90,5a3e1256bff825e0,146,6620,running,cli,cdb,commit,,transaction_phase,commit,,
start,2025-11-03T11:07:59.253439,,e19ff904a4640f388b9cc973f56399a6,007ee4fe5d5786a5,7bcdfb58f6081a90,146,6620,running,cli,cdb,switch to new running,,,,,
stop,2025-11-03T11:07:59.254050,0.000611,e19ff904a4640f388b9cc973f56399a6,007ee4fe5d5786a5,7bcdfb58f6081a90,146,6620,running,cli,cdb,switch to new running,,,,,
stop,2025-11-03T11:07:59.256403,0.023229,e19ff904a4640f388b9cc973f56399a6,96d8fefc529def1a,f16bd9cfce7321b3,146,6620,running,cli,,holding service write lock,,,,,
stop,2025-11-03T11:07:59.256442,0.007930,e19ff904a4640f388b9cc973f56399a6,171775a9b99ee7d2,5a3e1256bff825e0,146,6620,running,cli,,holding transaction lock,,,,,
stop,2025-11-03T11:07:59.256472,0.003180,e19ff904a4640f388b9cc973f56399a6,7bcdfb58f6081a90,5a3e1256bff825e0,146,6620,running,cli,,commit,,transaction_phase,commit,,
stop,2025-11-03T11:07:59.256503,0.030263,e19ff904a4640f388b9cc973f56399a6,5a3e1256bff825e0,,146,6620,running,cli,,applying transaction,,,,,
start,2025-11-03T11:08:23.677326,,c15acb2d6be8a2619bd2154b830a6f38,3998122fa09ef186,,146,6748,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:08:23.677395,,c15acb2d6be8a2619bd2154b830a6f38,1aca134fce349550,3998122fa09ef186,146,6748,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:08:23.677863,,c15acb2d6be8a2619bd2154b830a6f38,3830e8d80122f913,1aca134fce349550,146,6748,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:08:23.677918,0.000055,c15acb2d6be8a2619bd2154b830a6f38,3830e8d80122f913,1aca134fce349550,146,6748,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:08:23.678025,,c15acb2d6be8a2619bd2154b830a6f38,89e466126094d643,1aca134fce349550,146,6748,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:08:23.678207,,c15acb2d6be8a2619bd2154b830a6f38,53ae97deed6386ad,89e466126094d643,146,6748,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:08:23.678425,0.000218,c15acb2d6be8a2619bd2154b830a6f38,53ae97deed6386ad,89e466126094d643,146,6748,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:08:23.678542,0.000517,c15acb2d6be8a2619bd2154b830a6f38,89e466126094d643,1aca134fce349550,146,6748,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:08:23.678604,,c15acb2d6be8a2619bd2154b830a6f38,53ae97deed6386ad,1aca134fce349550,146,6748,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:08:23.679077,,c15acb2d6be8a2619bd2154b830a6f38,9069a4843a0256fd,53ae97deed6386ad,146,6748,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:08:23.679581,,c15acb2d6be8a2619bd2154b830a6f38,aeb9eebbc6c1381d,ac213145b398ec05,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:08:23.679653,0.000072,c15acb2d6be8a2619bd2154b830a6f38,aeb9eebbc6c1381d,ac213145b398ec05,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:08:23.681819,,c15acb2d6be8a2619bd2154b830a6f38,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:08:23.686415,0.007338,c15acb2d6be8a2619bd2154b830a6f38,9069a4843a0256fd,53ae97deed6386ad,146,6748,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:08:23.686598,,c15acb2d6be8a2619bd2154b830a6f38,7ab583e9d6ef455a,53ae97deed6386ad,146,6748,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:08:23.686815,0.000217,c15acb2d6be8a2619bd2154b830a6f38,7ab583e9d6ef455a,53ae97deed6386ad,146,6748,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:08:23.686934,,c15acb2d6be8a2619bd2154b830a6f38,4000c3ea04d361c5,53ae97deed6386ad,146,6748,running,cli,service-manager,modifying service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:08:23.687283,,c15acb2d6be8a2619bd2154b830a6f38,71f82cd1d2819145,093da3c0bbe207ee,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:08:23.687369,0.000086,c15acb2d6be8a2619bd2154b830a6f38,71f82cd1d2819145,093da3c0bbe207ee,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:08:23.689234,,c15acb2d6be8a2619bd2154b830a6f38,,,146,,,cli,,python-service B2,,,,,
stop,2025-11-03T11:08:23.690230,0.003296,c15acb2d6be8a2619bd2154b830a6f38,4000c3ea04d361c5,53ae97deed6386ad,146,6748,running,cli,service-manager,modifying service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:08:23.690583,0.011979,c15acb2d6be8a2619bd2154b830a6f38,53ae97deed6386ad,1aca134fce349550,146,6748,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:08:23.690632,,c15acb2d6be8a2619bd2154b830a6f38,37d23dca8849e84d,1aca134fce349550,146,6748,running,cli,,mark inactive,,,,,
stop,2025-11-03T11:08:23.690819,0.000187,c15acb2d6be8a2619bd2154b830a6f38,37d23dca8849e84d,1aca134fce349550,146,6748,running,cli,,mark inactive,,,,,
start,2025-11-03T11:08:23.690903,,c15acb2d6be8a2619bd2154b830a6f38,6650c43f6a790172,1aca134fce349550,146,6748,running,cli,,pre validate,,,,,
stop,2025-11-03T11:08:23.691016,0.000113,c15acb2d6be8a2619bd2154b830a6f38,6650c43f6a790172,1aca134fce349550,146,6748,running,cli,,pre validate,,,,,
start,2025-11-03T11:08:23.691109,,c15acb2d6be8a2619bd2154b830a6f38,850fce31496f3f5f,1aca134fce349550,146,6748,running,cli,,run validation over the changeset,,,,,
stop,2025-11-03T11:08:23.691227,0.000118,c15acb2d6be8a2619bd2154b830a6f38,850fce31496f3f5f,1aca134fce349550,146,6748,running,cli,,run validation over the changeset,,,,,
start,2025-11-03T11:08:23.691289,,c15acb2d6be8a2619bd2154b830a6f38,850fce31496f3f5f,1aca134fce349550,146,6748,running,cli,,run dependency-triggered validation,,,,,
stop,2025-11-03T11:08:23.691481,0.000192,c15acb2d6be8a2619bd2154b830a6f38,850fce31496f3f5f,1aca134fce349550,146,6748,running,cli,,run dependency-triggered validation,,,,,
start,2025-11-03T11:08:23.691548,,c15acb2d6be8a2619bd2154b830a6f38,ae2ea581a15a26a6,1aca134fce349550,146,6748,running,cli,,check configuration policies,,,,,
stop,2025-11-03T11:08:23.691587,0.000039,c15acb2d6be8a2619bd2154b830a6f38,ae2ea581a15a26a6,1aca134fce349550,146,6748,running,cli,,check configuration policies,,,,,
start,2025-11-03T11:08:23.691738,,c15acb2d6be8a2619bd2154b830a6f38,687d835d2391f52d,1aca134fce349550,146,6748,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:08:23.692011,0.000273,c15acb2d6be8a2619bd2154b830a6f38,687d835d2391f52d,1aca134fce349550,146,6748,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:08:23.692215,0.014820,c15acb2d6be8a2619bd2154b830a6f38,1aca134fce349550,3998122fa09ef186,146,6748,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:08:23.692260,,c15acb2d6be8a2619bd2154b830a6f38,36a97fe584e84dc4,3998122fa09ef186,146,6748,running,cli,,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:08:23.692447,,c15acb2d6be8a2619bd2154b830a6f38,36a97fe584e84dc4,3998122fa09ef186,146,6748,running,cli,device-manager,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:08:23.693665,,c15acb2d6be8a2619bd2154b830a6f38,4446942f723fe6a0,36a97fe584e84dc4,146,6748,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:08:23.693810,0.000145,c15acb2d6be8a2619bd2154b830a6f38,4446942f723fe6a0,36a97fe584e84dc4,146,6748,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:08:23.695055,0.002795,c15acb2d6be8a2619bd2154b830a6f38,36a97fe584e84dc4,3998122fa09ef186,146,6748,running,cli,,write-start,,transaction_phase,write-start,,
stop,2025-11-03T11:08:23.695100,0.017774,c15acb2d6be8a2619bd2154b830a6f38,3998122fa09ef186,,146,6748,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:09:57.763184,,5ea2ace34968005a97df17268492d6f1,6e211700cb24e89d,,146,6748,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:09:57.763246,,5ea2ace34968005a97df17268492d6f1,e0629801aa00d73b,6e211700cb24e89d,146,6748,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:09:57.763720,,5ea2ace34968005a97df17268492d6f1,4bc1f958afe51c4c,e0629801aa00d73b,146,6748,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:09:57.763777,0.000057,5ea2ace34968005a97df17268492d6f1,4bc1f958afe51c4c,e0629801aa00d73b,146,6748,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:09:57.763896,,5ea2ace34968005a97df17268492d6f1,1be3687aa13f068a,e0629801aa00d73b,146,6748,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:09:57.764097,,5ea2ace34968005a97df17268492d6f1,94cd0c4cbba0a2c3,1be3687aa13f068a,146,6748,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:09:57.764305,0.000208,5ea2ace34968005a97df17268492d6f1,94cd0c4cbba0a2c3,1be3687aa13f068a,146,6748,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:09:57.764412,0.000516,5ea2ace34968005a97df17268492d6f1,1be3687aa13f068a,e0629801aa00d73b,146,6748,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:09:57.764462,,5ea2ace34968005a97df17268492d6f1,94cd0c4cbba0a2c3,e0629801aa00d73b,146,6748,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:09:57.764951,,5ea2ace34968005a97df17268492d6f1,a94ed1dde3d69478,94cd0c4cbba0a2c3,146,6748,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:09:57.765466,,5ea2ace34968005a97df17268492d6f1,49f391306b05ac2e,71ff45e5cb85d7ed,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:09:57.765541,0.000075,5ea2ace34968005a97df17268492d6f1,49f391306b05ac2e,71ff45e5cb85d7ed,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:09:57.768188,,5ea2ace34968005a97df17268492d6f1,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:09:57.772707,0.007756,5ea2ace34968005a97df17268492d6f1,a94ed1dde3d69478,94cd0c4cbba0a2c3,146,6748,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:09:57.772888,,5ea2ace34968005a97df17268492d6f1,4f6e259b3a55cbf4,94cd0c4cbba0a2c3,146,6748,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:09:57.773099,0.000211,5ea2ace34968005a97df17268492d6f1,4f6e259b3a55cbf4,94cd0c4cbba0a2c3,146,6748,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:09:57.773183,,5ea2ace34968005a97df17268492d6f1,7a943f208e4adea9,94cd0c4cbba0a2c3,146,6748,running,cli,service-manager,modifying service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:09:57.773502,,5ea2ace34968005a97df17268492d6f1,28e9cb1a786be6c4,08c26c6cd59472bd,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:09:57.773574,0.000072,5ea2ace34968005a97df17268492d6f1,28e9cb1a786be6c4,08c26c6cd59472bd,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:09:57.775818,,5ea2ace34968005a97df17268492d6f1,,,146,,,cli,,python-service B2,,,,,
stop,2025-11-03T11:09:57.776906,0.003723,5ea2ace34968005a97df17268492d6f1,7a943f208e4adea9,94cd0c4cbba0a2c3,146,6748,running,cli,service-manager,modifying service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:09:57.777259,0.012797,5ea2ace34968005a97df17268492d6f1,94cd0c4cbba0a2c3,e0629801aa00d73b,146,6748,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:09:57.777307,,5ea2ace34968005a97df17268492d6f1,41e904e02b58f56e,e0629801aa00d73b,146,6748,running,cli,,mark inactive,,,,,
stop,2025-11-03T11:09:57.777457,0.000150,5ea2ace34968005a97df17268492d6f1,41e904e02b58f56e,e0629801aa00d73b,146,6748,running,cli,,mark inactive,,,,,
start,2025-11-03T11:09:57.777532,,5ea2ace34968005a97df17268492d6f1,d3568feb152717e2,e0629801aa00d73b,146,6748,running,cli,,pre validate,,,,,
stop,2025-11-03T11:09:57.777646,0.000114,5ea2ace34968005a97df17268492d6f1,d3568feb152717e2,e0629801aa00d73b,146,6748,running,cli,,pre validate,,,,,
start,2025-11-03T11:09:57.777745,,5ea2ace34968005a97df17268492d6f1,da4ce80953aa4c7a,e0629801aa00d73b,146,6748,running,cli,,run validation over the changeset,,,,,
stop,2025-11-03T11:09:57.777878,0.000133,5ea2ace34968005a97df17268492d6f1,da4ce80953aa4c7a,e0629801aa00d73b,146,6748,running,cli,,run validation over the changeset,,,,,
start,2025-11-03T11:09:57.777923,,5ea2ace34968005a97df17268492d6f1,da4ce80953aa4c7a,e0629801aa00d73b,146,6748,running,cli,,run dependency-triggered validation,,,,,
stop,2025-11-03T11:09:57.778124,0.000201,5ea2ace34968005a97df17268492d6f1,da4ce80953aa4c7a,e0629801aa00d73b,146,6748,running,cli,,run dependency-triggered validation,,,,,
start,2025-11-03T11:09:57.778215,,5ea2ace34968005a97df17268492d6f1,be4b21ff3d1a651a,e0629801aa00d73b,146,6748,running,cli,,check configuration policies,,,,,
stop,2025-11-03T11:09:57.778262,0.000047,5ea2ace34968005a97df17268492d6f1,be4b21ff3d1a651a,e0629801aa00d73b,146,6748,running,cli,,check configuration policies,,,,,
start,2025-11-03T11:09:57.778468,,5ea2ace34968005a97df17268492d6f1,52f67acf5c6e3f66,e0629801aa00d73b,146,6748,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:09:57.778794,0.000326,5ea2ace34968005a97df17268492d6f1,52f67acf5c6e3f66,e0629801aa00d73b,146,6748,running,cli,,applying service meta-data,,,,,
stop,2025-11-03T11:09:57.778973,0.015727,5ea2ace34968005a97df17268492d6f1,e0629801aa00d73b,6e211700cb24e89d,146,6748,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:09:57.779025,,5ea2ace34968005a97df17268492d6f1,5e27a957407ee5a2,6e211700cb24e89d,146,6748,running,cli,,write-start,,transaction_phase,write-start,,
info,2025-11-03T11:09:57.779193,,5ea2ace34968005a97df17268492d6f1,5e27a957407ee5a2,6e211700cb24e89d,146,6748,running,cli,device-manager,write-start,,transaction_phase,write-start,,
start,2025-11-03T11:09:57.780536,,5ea2ace34968005a97df17268492d6f1,b417138061e1dee2,5e27a957407ee5a2,146,6748,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:09:57.780703,0.000167,5ea2ace34968005a97df17268492d6f1,b417138061e1dee2,5e27a957407ee5a2,146,6748,running,cli,,restore out-of-band checkpoint (requested out-of-band),,,,,
stop,2025-11-03T11:09:57.781411,0.002386,5ea2ace34968005a97df17268492d6f1,5e27a957407ee5a2,6e211700cb24e89d,146,6748,running,cli,,write-start,,transaction_phase,write-start,,
stop,2025-11-03T11:09:57.781467,0.018283,5ea2ace34968005a97df17268492d6f1,6e211700cb24e89d,,146,6748,running,cli,,dry run transaction,,,,,
start,2025-11-03T11:12:52.415686,,a79650f3588a8c5ce7afd9041ec41ea2,c3fd54e26cf33ad3,,146,6748,running,cli,,applying transaction,,,,,
start,2025-11-03T11:12:52.415809,,a79650f3588a8c5ce7afd9041ec41ea2,b06b7257efec19b8,c3fd54e26cf33ad3,146,6748,running,cli,,waiting to apply,,,,,
stop,2025-11-03T11:12:52.415879,0.000070,a79650f3588a8c5ce7afd9041ec41ea2,b06b7257efec19b8,c3fd54e26cf33ad3,146,6748,running,cli,,waiting to apply,,,,,
start,2025-11-03T11:12:52.415985,,a79650f3588a8c5ce7afd9041ec41ea2,01a5901864e93932,c3fd54e26cf33ad3,146,6748,running,cli,,validate,,transaction_phase,validate,,
start,2025-11-03T11:12:52.416110,,a79650f3588a8c5ce7afd9041ec41ea2,8512f36508eb90bf,01a5901864e93932,146,6748,running,cli,,creating out-of-band checkpoint,,,,,
stop,2025-11-03T11:12:52.416456,0.000346,a79650f3588a8c5ce7afd9041ec41ea2,8512f36508eb90bf,01a5901864e93932,146,6748,running,cli,,creating out-of-band checkpoint,,,,,
start,2025-11-03T11:12:52.416633,,a79650f3588a8c5ce7afd9041ec41ea2,abb631c5f00eea75,01a5901864e93932,146,6748,running,cli,,creating rollback checkpoint,,,,,
stop,2025-11-03T11:12:52.416886,0.000253,a79650f3588a8c5ce7afd9041ec41ea2,abb631c5f00eea75,01a5901864e93932,146,6748,running,cli,,creating rollback checkpoint,,,,,
start,2025-11-03T11:12:52.417029,,a79650f3588a8c5ce7afd9041ec41ea2,04c90e28349db992,01a5901864e93932,146,6748,running,cli,,creating rollback file,,,,,
stop,2025-11-03T11:12:52.422612,0.005583,a79650f3588a8c5ce7afd9041ec41ea2,04c90e28349db992,01a5901864e93932,146,6748,running,cli,,creating rollback file,,,,,
start,2025-11-03T11:12:52.422826,,a79650f3588a8c5ce7afd9041ec41ea2,e24e853aa3f489c0,01a5901864e93932,146,6748,running,cli,,creating pre-transform checkpoint,,,,,
stop,2025-11-03T11:12:52.423037,0.000211,a79650f3588a8c5ce7afd9041ec41ea2,e24e853aa3f489c0,01a5901864e93932,146,6748,running,cli,,creating pre-transform checkpoint,,,,,
start,2025-11-03T11:12:52.423105,,a79650f3588a8c5ce7afd9041ec41ea2,ee512362cd92fb9b,01a5901864e93932,146,6748,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:12:52.423305,,a79650f3588a8c5ce7afd9041ec41ea2,298055013ef76a05,ee512362cd92fb9b,146,6748,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:12:52.423521,0.000216,a79650f3588a8c5ce7afd9041ec41ea2,298055013ef76a05,ee512362cd92fb9b,146,6748,running,cli,,run pre-transform dependency-triggered validation,,,,,
stop,2025-11-03T11:12:52.423639,0.000534,a79650f3588a8c5ce7afd9041ec41ea2,ee512362cd92fb9b,01a5901864e93932,146,6748,running,cli,,run pre-transform validation,,,,,
start,2025-11-03T11:12:52.423729,,a79650f3588a8c5ce7afd9041ec41ea2,298055013ef76a05,01a5901864e93932,146,6748,running,cli,,creating transform checkpoint,,,,,
stop,2025-11-03T11:12:52.423817,0.000088,a79650f3588a8c5ce7afd9041ec41ea2,298055013ef76a05,01a5901864e93932,146,6748,running,cli,,creating transform checkpoint,,,,,
start,2025-11-03T11:12:52.423886,,a79650f3588a8c5ce7afd9041ec41ea2,28846503a4bbbadf,01a5901864e93932,146,6748,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:12:52.424441,,a79650f3588a8c5ce7afd9041ec41ea2,23448ccd5d2800e6,28846503a4bbbadf,146,6748,running,cli,,taking service write lock,,,,,
stop,2025-11-03T11:12:52.424496,0.000055,a79650f3588a8c5ce7afd9041ec41ea2,23448ccd5d2800e6,28846503a4bbbadf,146,6748,running,cli,,taking service write lock,,,,,
start,2025-11-03T11:12:52.424536,,a79650f3588a8c5ce7afd9041ec41ea2,b6ad777094b37865,28846503a4bbbadf,146,6748,running,cli,,holding service write lock,,,,,
start,2025-11-03T11:12:52.424902,,a79650f3588a8c5ce7afd9041ec41ea2,53de86a5d25ba6c3,b6ad777094b37865,146,6748,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:12:52.425368,,a79650f3588a8c5ce7afd9041ec41ea2,bccf4040089c66b4,55d66d87825035d4,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:12:52.425438,0.000070,a79650f3588a8c5ce7afd9041ec41ea2,bccf4040089c66b4,55d66d87825035d4,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:12:52.428122,,a79650f3588a8c5ce7afd9041ec41ea2,,,146,,,cli,,python-service A,,,,,
stop,2025-11-03T11:12:52.432100,0.007198,a79650f3588a8c5ce7afd9041ec41ea2,53de86a5d25ba6c3,b6ad777094b37865,146,6748,running,cli,service-manager,modifying service,,service,/service-a/service[name='A'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:12:52.432289,,a79650f3588a8c5ce7afd9041ec41ea2,85e03f0f608f3b3b,b6ad777094b37865,146,6748,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:12:52.432514,0.000225,a79650f3588a8c5ce7afd9041ec41ea2,85e03f0f608f3b3b,b6ad777094b37865,146,6748,running,cli,service-manager,modifying service,,service,/service-b/service[name='B'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:12:52.432607,,a79650f3588a8c5ce7afd9041ec41ea2,524e3e829e6ec99c,b6ad777094b37865,146,6748,running,cli,service-manager,modifying service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,update,,
start,2025-11-03T11:12:52.432872,,a79650f3588a8c5ce7afd9041ec41ea2,f740497b40dd861b,68a7e7ca78417157,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
stop,2025-11-03T11:12:52.432932,0.000060,a79650f3588a8c5ce7afd9041ec41ea2,f740497b40dd861b,68a7e7ca78417157,146,6748,running,cli,service-manager,evaluate delayed when expressions,,,,,
info,2025-11-03T11:12:52.435308,,a79650f3588a8c5ce7afd9041ec41ea2,,,146,,,cli,,python-service B2,,,,,
stop,2025-11-03T11:12:52.436408,0.003801,a79650f3588a8c5ce7afd9041ec41ea2,524e3e829e6ec99c,b6ad777094b37865,146,6748,running,cli,service-manager,modifying service,,service,/service-b2/service[name='B2'],,
,,,,,,,,,,,,,service_operation,update,,
stop,2025-11-03T11:12:52.436782,0.012896,a79650f3588a8c5ce7afd9041ec41ea2,28846503a4bbbadf,01a5901864e93932,146,6748,running,cli,,run transforms and transaction hooks,,,,,
start,2025-11-03T11:12:52.436852,,a79650f3588a8c5ce7afd9041ec41ea2,f1909296e24cb38a,01a5901864e93932,146,6748,running,cli,,creating validation checkpoint,,,,,
stop,2025-11-03T11:12:52.436958,0.000106,a79650f3588a8c5ce7afd9041ec41ea2,f1909296e24cb38a,01a5901864e93932,146,6748,running,cli,,creating validation checkpoint,,,,,
start,2025-11-03T11:12:52.437012,,a79650f3588a8c5ce7afd9041ec41ea2,b78822edbafb0cb6,01a5901864e93932,146,6748,running,cli,,mark inactive,,,,,
stop,2025-11-03T11:12:52.437217,0.000205,a79650f3588a8c5ce7afd9041ec41ea2,b78822edbafb0cb6,01a5901864e93932,146,6748,running,cli,,mark inactive,,,,,
start,2025-11-03T11:12:52.437312,,a79650f3588a8c5ce7afd9041ec41ea2,009835745276c6e0,01a5901864e93932,146,6748,running,cli,,pre validate,,,,,
stop,2025-11-03T11:12:52.437477,0.000165,a79650f3588a8c5ce7afd9041ec41ea2,009835745276c6e0,01a5901864e93932,146,6748,running,cli,,pre validate,,,,,
start,2025-11-03T11:12:52.437590,,a79650f3588a8c5ce7afd9041ec41ea2,005bf904ef45c509,01a5901864e93932,146,6748,running,cli,,run validation over the changeset,,,,,
stop,2025-11-03T11:12:52.437699,0.000109,a79650f3588a8c5ce7afd9041ec41ea2,005bf904ef45c509,01a5901864e93932,146,6748,running,cli,,run validation over the changeset,,,,,
start,2025-11-03T11:12:52.437732,,a79650f3588a8c5ce7afd9041ec41ea2,005bf904ef45c509,01a5901864e93932,146,6748,running,cli,,run dependency-triggered validation,,,,,
stop,2025-11-03T11:12:52.437943,0.000211,a79650f3588a8c5ce7afd9041ec41ea2,005bf904ef45c509,01a5901864e93932,146,6748,running,cli,,run dependency-triggered validation,,,,,
start,2025-11-03T11:12:52.438050,,a79650f3588a8c5ce7afd9041ec41ea2,8f2ccddcd8f02513,01a5901864e93932,146,6748,running,cli,,check configuration policies,,,,,
stop,2025-11-03T11:12:52.438115,0.000065,a79650f3588a8c5ce7afd9041ec41ea2,8f2ccddcd8f02513,01a5901864e93932,146,6748,running,cli,,check configuration policies,,,,,
start,2025-11-03T11:12:52.438208,,a79650f3588a8c5ce7afd9041ec41ea2,1e1e8f32e9531128,01a5901864e93932,146,6748,running,cli,,check for read-write conflicts,,,,,
stop,2025-11-03T11:12:52.438309,0.000101,a79650f3588a8c5ce7afd9041ec41ea2,1e1e8f32e9531128,01a5901864e93932,146,6748,running,cli,,check for read-write conflicts,,,,,
start,2025-11-03T11:12:52.438463,,a79650f3588a8c5ce7afd9041ec41ea2,5d9a25f15a3d9fb9,01a5901864e93932,146,6748,running,cli,,taking transaction lock,,,,,
